id,id soseda
303077,301230
303077,302630
2803780,2803785
2101999,210523
2101999,210524
2101999,2102503
2101999,2102000
3903019,3903013
2502172,2502173
102101,102632
102101,102633
102101,102102
2502871,2502869
2502871,2502870
2502871,2502872
2703141,2703121
3901862,3902079
3901862,3902078
3901862,3902602
3901862,3901832
3901862,3902675
3901862,3901090
3901862,3901831
3901862,3902077
3901862,3902080
3901862,3901088
3901862,3901848
3901862,3901089
10210,106
10210,101379
10210,101377
10210,1040
10210,103589
303132,30615
5702833,5702823
5702833,5702825
5702833,5702824
110583,1101780
110583,110582
110583,1103023
110583,110581
110583,1101782
110583,1101781
110583,110586
110583,1103160
1103342,110346
1103342,110251
1103342,110509
1103342,110347
1103342,1101245
1103342,110508
1103342,110149
1103342,1102130
50770,50769
50770,501955
2501135,2501136
3902063,3901075
3902063,3902177
1083,10461
1083,10610
1083,10256
1083,10292
1083,10253
1083,10138
1083,10397
1083,1099
1083,101388
1083,10139
310933,310934
2803807,280938
2803807,280940
2803807,2803632
2803807,280937
2803807,2803633
2803807,280939
2803807,280941
101900,101898
101900,10311
101900,102948
101900,101899
101900,10463
101900,10588
101900,101902
101900,10464
260816,260814
260816,260815
3802614,3802616
1102768,1102778
1102768,1102767
102785,102786
102785,10832
102785,103193
102785,103195
102785,102787
102785,101787
102785,10833
2702838,2702835
2702838,2702836
260545,260559
403498,403499
403498,403496
210217,2102506
210217,2101943
210217,2102601
210217,2102600
210217,210209
30167,30618
30167,30389
30167,3096
30167,3095
30167,30387
30167,3050
30167,301323
30167,30433
30167,30166
30167,30388
30167,30391
2703053,2703039
2703053,2703058
2703053,2703061
101280,101281
101280,101880
3101820,3101821
103602,10211
103602,1010
103602,1022
103602,102003
103602,103334
103602,101382
103602,101384
103602,101385
103602,103178
103602,1019
103602,101381
103602,102
103602,1043
103602,101062
103602,102248
103602,108
103602,107
103602,105
1101778,1101067
1101778,1102174
1101778,1102097
1101778,110293
1101778,1102098
1101778,110344
10247,10259
10247,101624
10247,102930
10247,10101
10247,10246
10247,102931
3901835,3901847
3901835,3901861
3901835,3901834
2101472,2101308
2101472,210608
2101472,210147
2101472,2101960
2101472,2101474
16303394,16303398
16303394,16301636
16303394,16303393
2603274,2603228
2603274,2601206
102443,102463
102443,102442
1017,10241
1017,1094
1017,10100
1017,102990
1017,10197
1017,103
1017,101612
1017,101
1017,10105
1017,1023
1103552,110837
1103552,1103553
1103552,110838
1103552,110847
2502277,250878
2502277,250877
2502277,250876
110239,110223
110239,1102834
110239,1101061
110239,110343
110239,11072
110239,110466
110239,1102099
110239,11071
110239,11074
110239,110359
403549,402837
403549,403550
30409,301817
30409,30615
30409,301269
30409,301268
30409,30458
30409,301499
30409,30148
2602737,2602738
101097,10340
101097,10219
101097,10402
101097,101384
101097,101385
101097,101380
101097,101381
101097,10218
101097,10220
3902018,3902521
3902018,3902523
3902018,3902017
3902018,3902522
3902018,3902524
2803939,2803940
2503523,2502244
2503523,2503092
2503523,250890
2503523,250889
2503523,2503525
2503523,2503524
2101720,2101640
2101720,2103232
2101720,2102899
2101720,210824
402837,403550
402837,403549
501180,50333
30370,30183
30370,3016
30370,3025
30370,3031
30370,302559
30370,30295
30370,301723
30370,30284
2803313,2803314
10396,10404
10396,10403
10683,104041
3902274,3902271
3902274,3902273
3902274,3902272
11092,11052
11092,110431
11092,11091
11092,110278
11092,110236
11092,110542
11092,110363
11092,110805
11092,1101439
11092,11088
102984,101625
102984,102309
102984,102986
1040,10723
1040,106
1040,10285
1040,101379
1040,101377
1040,103589
1040,10210
270569,270570
270569,270568
270569,270564
270569,270563
270569,270572
270569,270573
10457,10590
10457,10132
10457,10133
10457,10221
10457,10151
10457,10606
10457,10157
10457,101626
10457,101627
10457,10454
10457,101684
10457,101538
10457,101628
2102858,2102859
2102858,2103267
2102858,2102850
5902684,5902686
5902684,5902687
5703473,5703177
101243,101241
101243,101240
101243,101174
104041,101625
104041,102309
104041,10683
104041,104023
5902542,5902543
5902542,5902546
2503718,2503728
2503718,2502579
2503718,2503720
1102197,1103154
1102197,1103980
2601770,2601769
2601770,2601771
2601770,2601768
2501949,2501948
101039,101037
101039,101373
101039,101038
3901360,3903004
3901360,3901355
3901360,3901356
3901360,3902035
3901360,3901358
3901360,3901357
3901360,3901359
110278,11052
110278,11091
110278,110542
110278,110363
110278,110195
110278,1101439
110278,110277
110278,11092
110278,11078
110278,110692
110278,11088
101486,10373
101486,10732
101486,10731
101486,101482
101486,101484
101486,10205
101486,10436
101486,10437
101486,102518
101486,10290
101486,101928
110297,110331
110297,110301
110297,110526
110297,110283
110297,1103264
110297,110298
110297,110300
110297,110296
110297,110315
501712,50123
13803855,13803854
13803855,13803856
1101938,1101917
1101938,1102438
301532,30199
301532,30358
301532,301587
301532,30146
301532,3080
301532,303477
301532,301535
301532,301579
301532,301578
101605,101604
101605,101058
101605,103476
101605,10452
503406,503451
503406,502223
503406,503413
101255,102469
101255,102576
101255,102452
101255,101254
101255,101930
101255,102453
101255,1102619
101255,102468
101255,102457
570981,570983
570981,570980
570981,570982
16203536,16203538
16203536,16203537
2601766,2601765
2601766,2601763
2601766,2601764
10292,10711
10292,10712
10292,10259
10292,10106
10292,10323
10292,10260
10292,10378
10292,101639
10292,1083
10292,1099
10292,101388
10292,10139
30274,30134
30274,302582
30274,30356
30274,30245
30274,30467
30274,30337
30274,30244
30274,3085
1101257,1101259
1101257,1101258
1101257,1102438
2502261,2502263
101594,10330
101594,101591
101594,101592
101594,10329
101594,101593
101594,101772
101594,101590
2601418,2601420
2601418,2601419
10416,10415
10416,10414
13803947,13803942
13803947,13803943
16203218,16203444
16203218,16202344
250872,250873
403949,403973
1103051,1101145
1103051,1101150
1103051,303159
1103051,110195
1103051,110194
280639,280638
280639,2803801
2601224,2601223
2601224,2601729
1102093,1103265
1102093,1103251
1102093,1102130
260744,260669
260744,2602750
503451,503631
503451,503406
503451,501955
503451,503413
13803678,13803666
13803678,13803665
301070,301069
301070,301071
301070,302660
301070,301073
301070,30490
1101650,110591
102992,102673
101347,10407
101347,10647
101347,102708
101347,101349
101347,10197
101347,101052
101347,10423
101347,10164
101347,109
101347,101348
101347,10165
101347,10258
30389,30390
30389,30618
30389,3096
30389,3042
30389,30167
30389,301525
30389,30387
30389,30225
30389,3050
30389,30336
30389,301323
30389,3028
30389,30388
30389,301289
30389,3049
30389,30391
301973,301678
301973,301974
301973,301679
110805,110322
110805,110236
110805,110542
110805,1101439
110805,1102719
110805,11092
16203074,16203073
16203074,16203660
3103041,3103040
10748,10749
10748,102998
10748,10746
1101277,1101807
1101277,1101275
1101277,1101276
1101277,110665
101625,10758
101625,10410
101625,10150
101625,102309
101625,102984
101625,104041
101625,104023
101625,102988
101625,102986
301142,30487
301142,301234
301142,301237
2504004,2504002
2504004,2504001
2504004,2504005
2504004,2502431
2504004,2504003
4203418,4203419
13803875,13803874
3902079,3902078
3902079,3902080
3902079,3901862
3902079,3901848
1101918,1101917
1101918,1101659
1101918,110365
1101918,1101658
3902429,3902751
3902429,3902845
1099,10610
1099,1094
1099,10106
1099,10292
1099,10253
1099,10378
1099,1083
1099,10397
1099,101388
1099,10139
1102322,1102321
10461,101788
10461,10256
10461,10137
10461,101682
10461,10531
10461,10138
10461,1083
10461,10397
10461,101388
10461,1077
10461,10139
1076,10263
1076,1084
1076,10339
1076,1082
1076,1081
1076,101124
1076,10291
3902096,3902001
3902096,3901905
3902096,3902009
3902096,3902095
103024,103025
103024,101048
103024,102516
103024,101047
103024,10430
30487,301142
30487,30486
30487,301234
301284,30268
301284,303077
301284,30267
301284,302510
301284,30238
301284,30496
301284,30497
103474,102800
103474,10421
103474,10668
103474,103478
210523,210524
210523,2102766
210523,2101999
210523,2102503
210523,2102000
210523,2102498
210523,2102504
2101983,2101943
3901897,3901895
2503329,2503331
2503329,2503330
300704,300699
300704,300701
300704,300703
300704,300700
16203541,16203542
30716,301642
30716,302755
30716,30129
30716,30131
30716,30930
101388,10461
101388,10610
101388,1094
101388,10106
101388,10292
101388,10253
101388,10138
101388,1083
101388,10397
101388,1099
101388,10139
101388,101383
13803988,13803877
13803988,13803876
250852,2503653
250852,250853
103566,101338
103566,103565
103566,10629
103566,10656
2502241,2502246
2502241,2502244
103589,101379
103589,103446
103589,101377
103589,1040
103589,103558
103589,10210
401112,401113
401112,403464
401112,401111
401112,403480
10436,2103062
10436,10204
10436,101484
10436,10205
10436,10437
10436,102518
10436,10290
10436,101486
2603055,260654
2603055,2603054
2601707,2602916
2601707,2601706
50117,50451
10709,10710
10709,102658
101371,10326
101371,101372
101371,10327
101371,101601
101371,10449
101371,10153
101371,10448
110560,110562
110560,1101728
110560,1102382
2602594,2602460
2602594,2601607
2602594,260821
30350,302597
30350,30349
30350,302598
30350,30444
30350,30906
250794,250795
250794,250796
250794,2503029
2604010,2602626
2601212,2601211
2601212,2601208
2601212,2601207
2601212,2602149
1103067,110591
1103067,1103069
103570,103564
103570,103563
103570,103485
5702215,5702214
5702215,5702213
3902038,3902047
3902038,3902037
3902038,3902039
3902192,3902191
1102699,1102700
1102699,1102955
1102699,1102702
1102699,1102698
10420,101498
10420,10229
310987,310985
310987,310986
310987,310988
1102733,110303
1102733,110507
1102733,1102734
1102733,110302
101058,1070
101058,101605
101058,103692
101058,101057
101058,10452
2903143,2903144
2903143,2903142
2903143,2903145
1101631,1103670
1101631,110883
2502579,2503728
2502579,2503718
101326,10286
101326,101328
101326,10224
101326,10273
101326,10240
101326,10996
101326,10262
101326,101327
101326,10386
2602486,2602489
2602486,260864
101776,10758
101776,101775
101776,10724
3902203,3902204
3902203,3901354
3902203,3902202
3902203,3901896
16203015,16203017
16203500,16203501
16303398,16303394
16303398,16303675
16303398,16301636
16303398,13803676
2504012,250766
2504012,2504013
302328,102325
302328,102326
3901090,3902602
3901090,3901832
3901090,3902675
3901090,3901831
3901090,3902077
3901090,3902080
3901090,3901862
3901090,3901088
3901090,3901848
3901090,3901089
110472,1102580
110472,110367
110472,1101494
110472,1101911
110472,110366
1102621,1101232
1102621,1101231
10162,10163
10162,101054
10162,10417
10162,10675
10162,102799
10162,102988
10162,101055
10532,10132
10532,102773
10532,10157
10532,10254
10532,101626
10532,101627
10532,101628
2502345,2502343
103198,102786
103198,103197
103198,102775
501661,501649
501661,50226
501661,501110
501661,50119
3901356,3903004
3901356,3901355
3901356,3903000
3901356,3902035
3901356,3901360
3901356,3901358
3901356,3901357
3901356,3901359
2602605,2602604
403494,402387
403494,403516
403494,403517
2601183,2602496
2601183,2602495
2601183,2602494
3902080,3902079
3902080,3902078
3902080,3901090
3902080,3902077
3902080,3901862
3902080,3901848
3902080,3901089
2601479,2602554
2601479,2601478
2602941,2603115
1102573,110303
1102573,110507
1102573,1102134
1102573,1102124
1102573,110302
10230,10231
10230,101375
10230,101615
10230,101614
10230,101616
11071,1101061
11071,110322
11071,11072
11071,1101585
11071,110239
11071,11074
11071,1102994
102988,10162
102988,101625
102988,10163
102988,102309
102988,101054
102988,10417
102988,101055
102988,102986
501533,502125
501533,501514
3902278,3902281
3902278,3902279
3902278,3902280
3902278,3902276
102571,101049
102571,10392
102571,103137
102571,102725
102571,103597
3903310,3903312
3903310,3903308
3903310,3903307
3903310,3903315
5902260,5902250
5902260,5902252
110665,110670
110665,1101276
110665,110672
110665,1101277
110665,110671
503277,501504
503277,502125
503277,501515
16203717,16203716
250887,2503522
250887,250888
102658,10709
3902014,3902017
3902014,3902012
3902014,3902013
3902014,3902016
3902014,3902015
280623,280625
280623,280628
280623,280624
250215,250475
250215,2501920
102930,10246
102930,10247
102930,102931
30281,302581
2602916,2601707
1102174,1101067
1102174,110331
1102174,1102175
1102174,1101778
102463,102469
102463,102442
102463,102443
102463,102468
6802199,6802198
2804032,2804031
16303422,16303423
16203740,16203073
5902237,5902236
2502739,2503569
5701012,5701013
101536,10405
101536,101332
101536,10406
3902043,3902047
3902043,3902037
103858,10658
103858,10659
103858,103585
103858,103565
103858,103580
103858,10657
1101922,1101921
1101922,1101448
1101922,1101828
2603242,2601422
2603242,260867
2603242,2601424
2603242,2601423
2603242,260868
2603242,2601421
10271,10272
10271,10270
10271,10206
10271,101266
10271,10269
10271,10261
10271,101329
10271,102440
10271,101267
10271,10426
2901001,2901793
2901001,2901792
1103266,1103815
1103266,1103411
3902393,3902176
2901797,2901798
2901797,2901796
260820,260819
16303434,16202807
16303434,16303435
3902405,3902408
10158,1087
10158,101584
10158,10732
10158,10731
10158,103520
10158,101101
10158,10584
10158,101755
13803859,13803762
13803859,13803763
13803859,13803764
16202901,1102906
3303835,3301160
3303835,3303834
110331,1101067
110331,1102174
110331,1102175
110331,110298
110331,110297
110331,110296
110331,110315
3902956,3902034
3902956,3902952
3902956,3903000
3902956,3902991
3902956,3902951
3902956,3902033
3902956,3902953
110761,110543
110761,1102407
30444,30350
30444,30349
30444,30906
3102040,310811
640969,640968
3902281,3902279
3902281,3902278
3902281,3902280
3902281,3902276
3902281,3901854
3902281,3902282
102072,1014
102072,101544
102072,10100
102072,10453
102072,1046
102072,101546
102072,10172
102072,101545
102072,101543
102072,101541
102072,101542
102072,101540
102072,10676
102072,10175
102072,10173
3901854,3902281
3901854,3902280
3901854,3902276
3901854,3902282
10676,10407
10676,10453
10676,10172
10676,103476
10676,102072
10676,10175
2601228,2601227
2601228,2601226
16301632,16303445
16301632,13803690
16301632,13803438
2103091,210187
2103091,2101119
2103091,210432
11088,1101780
11088,11091
11088,110278
11088,110542
11088,110363
11088,1101782
11088,1101781
11088,110277
11088,110586
11088,1101779
11088,11092
11088,11078
11088,110692
1102973,1102974
1102973,1102971
5702690,5702692
5702690,5702689
101062,10211
101062,103602
101062,103568
101062,1022
101062,103334
101062,10402
101062,101382
101062,101384
101062,101385
101062,101381
101062,102
101062,102248
101062,108
101062,107
101062,105
250192,2502620
110673,1102700
110673,1102955
110673,1102979
110673,110674
503631,501955
503631,503451
503631,503413
110223,110343
110223,1101620
110223,1102099
110223,1103174
110223,110239
110223,11074
110223,110359
280635,280636
280635,280637
280635,280638
280635,2803802
280635,280633
110366,1102580
110366,1101494
110366,1101911
110366,110472
2803923,2802111
2103357,2101134
2103357,2103354
2103357,2101685
2103357,2103225
250890,2502244
250890,2503092
250890,250889
250890,2503525
250890,2503524
250890,2503523
250890,250888
3031,301064
3031,30183
3031,3016
3031,3025
3031,302559
3031,30370
3031,30284
2601946,2601945
3902845,3902429
3902845,3901083
110672,110670
110672,110665
110672,110671
3903307,3903312
3903307,3903308
3903307,3903310
3903307,3903315
101126,101242
101126,101174
1101061,1102834
1101061,110343
1101061,11072
1101061,1101585
1101061,11071
1101061,110239
1101061,11074
1101061,1102994
301641,301642
301641,30129
301641,30131
301641,30930
301641,30539
110367,1101494
110367,110368
110367,1101911
110367,110472
2102117,2103108
2102117,2103292
2502329,2503899
2803922,2803903
2803922,2802111
302597,30350
302597,30349
302597,302598
302597,30906
310953,310954
310953,310958
310953,310955
640968,640969
1102564,1102563
1102564,110309
1102564,1102478
1102564,11053
1102564,1101552
1102564,110381
3902280,3902281
3902280,3902279
3902280,3902278
3902280,3902276
3902280,3901854
1102134,1102573
1102134,110303
1102134,110507
1102134,1102124
1102134,110302
2601229,260510
2601229,260511
10698,101108
10698,101887
10698,102680
10698,101109
10698,10153
10698,102102
10698,101888
302201,301063
302201,30179
302201,302512
302201,301068
302201,302735
302201,302639
302201,30317
302201,30352
302201,3073
2103090,210135
2103090,210550
16203079,16203080
16203079,2803095
10732,10373
10732,10731
10732,10158
10732,10584
10732,101755
10732,10437
10732,101486
301587,3095
301587,30199
301587,301532
301587,30358
301587,30146
301587,3080
301587,303477
301587,301535
301587,301579
301587,301578
1102972,110478
1102972,110479
1102972,1102971
1102972,11097
403505,40918
403505,403751
403505,40917
110275,1103271
110275,1101402
110275,110360
110275,1101262
110275,110276
110275,1102715
403155,403619
403155,403618
2901796,2901797
2901796,2901798
260821,2602594
260821,2601607
102248,10211
102248,10216
102248,103602
102248,103568
102248,1010
102248,1022
102248,103334
102248,101382
102248,101385
102248,103178
102248,1019
102248,101381
102248,102
102248,101062
102248,108
102248,107
102248,105
2103244,2101965
2103244,2101964
2103244,2101966
16303435,16202807
16303435,16303434
2601157,2601155
3902054,3902053
3303834,3303835
3303834,3301160
15302968,15302966
110760,1101271
30445,30193
30445,303987
30445,301452
2703121,2703141
2703121,2703157
10270,10272
10270,101266
10270,10269
10270,10261
10270,101329
10270,1018
10270,10271
10270,10273
10270,10465
10270,10262
10270,102440
10270,101267
10270,10426
303152,302458
303152,302628
303152,302947
303152,302629
2901000,290999
403769,403770
303447,301438
303447,30319
303447,301995
303447,30320
3902392,3902388
3902392,3901076
2503703,250790
2503703,2503704
16303423,16303422
1102319,110543
1102319,1102366
1102319,402359
302493,303089
2601907,260527
5902236,5902237
30146,30324
30146,30619
30146,30199
30146,301035
30146,301532
30146,30358
30146,301392
30146,301587
30146,3080
30146,301535
2102506,210217
5701013,5701014
5701013,5701012
101537,10747
101537,102999
502125,501533
502125,503277
502125,501514
502125,501515
250214,2501947
250214,2501948
102931,101624
102931,102930
102931,10101
102931,10246
102931,10247
1102175,1101067
1102175,1102174
1102175,110331
302755,110294
302755,1102784
302755,30716
6802198,6802199
10323,10711
10323,10383
10323,10712
10323,10259
10323,101624
10323,10260
10323,10101
10323,10292
10323,10243
10323,10378
10323,101639
1103271,1103273
1103271,110275
1103271,1102437
1103271,1101519
1103271,110276
1103271,1103272
16203716,16203717
102659,102830
102659,10710
302581,30281
302581,302582
3902015,3902014
3902015,3902017
3902015,3902013
3902015,3902016
3902015,3902021
3902015,3902022
280622,280621
280622,280625
110721,1103140
16203080,16203079
3901843,3901095
3901843,3903162
3901843,3901094
3901843,3902410
3901843,3901093
10231,10230
10231,101375
1102821,1102818
303113,303150
13803663,13803664
13803663,13803955
13803663,13803956
30238,301284
30238,302510
30238,302411
30238,30496
30238,30497
30238,30495
30238,301285
10724,101775
10724,101776
10724,10329
3902279,3902281
3902279,3902278
3902279,3902280
3902279,3902276
1102437,1103271
1102437,1103273
1102437,110505
1102437,1101519
1102437,110554
1102437,110276
1102437,1103272
1102437,110504
10374,10758
10374,10410
10374,10330
10374,10150
10374,10329
10374,10417
10374,101595
10374,101055
10374,10418
10163,10162
10163,101054
10163,10417
10163,102988
10163,101055
10163,102986
2702589,2702591
2702589,2702590
30185,30482
103199,2102766
103199,10831
103199,101249
103199,2102504
1103174,110223
1103174,1103261
1103174,1103255
1103174,1103256
1103174,1101620
1103174,1102099
1103174,1103254
1103174,1102809
1103174,1103259
1103174,1101810
1103174,110359
3902982,3903013
30490,301070
30490,301069
30490,301071
30490,302660
30490,301073
3901357,3903004
3901357,3901355
3901357,3901356
3901357,3902035
3901357,3901360
3901357,3901358
3901357,3901359
1101519,1103271
1101519,110505
1101519,110478
1101519,1102437
1101519,110479
1101519,110276
1101519,1103272
2602604,2602605
2702835,2702836
2702835,2702838
2601478,2601479
2601478,2602554
2601478,2601477
2601478,2602555
2903142,2903143
2903142,2903144
2903142,2903145
101327,10723
101327,10286
101327,101328
101327,10224
101327,10996
101327,10386
101327,101326
403616,402298
403616,403612
403616,403611
403616,403506
16203444,16203218
16203444,16202344
3902202,3902204
3902202,3902203
3902202,3901896
210830,210829
210830,2101975
16203014,16203011
16203014,16203010
40842,403497
40842,40894
2504013,2504012
2504013,250766
16203501,16203713
16203501,16203500
16203501,16203711
1102509,110592
30306,30304
30306,30380
30306,301531
30306,301345
30306,30305
30306,30288
5702214,5702215
3902039,3902047
3902039,3902048
3902039,3902037
3902039,3902038
3902193,3902194
2702927,2702928
2103229,2101969
1102698,1102699
1102698,1102697
1102698,1102853
310986,310985
310986,310987
310986,310988
10421,10234
10421,103474
10421,10232
10421,103478
5075,501649
5075,501490
5075,502479
5075,501491
5075,501493
5075,50299
5075,50122
2601706,2601705
2601706,2601707
101370,101376
101370,101375
503173,503188
110561,110562
110561,1101728
30351,30895
30351,30352
30351,301244
250795,250794
250795,250796
250795,2503029
250853,2503653
250853,250852
16201204,16202341
16201204,16201203
16201204,16202340
302411,302510
302411,30238
302411,30496
302411,30497
302411,30495
302411,302361
30594,30976
30594,302287
30594,30598
30594,304025
30594,30597
30594,30593
103137,10328
103137,10422
103137,102571
103137,103139
401113,403481
401113,401112
401113,403464
401113,403480
2501196,2501195
2501196,250678
2501196,250786
10437,10373
10437,10204
10437,10732
10437,10731
10437,101484
10437,10205
10437,10436
10437,102518
10437,10290
10437,101486
2603054,260654
2603054,2603055
3901896,3902203
3901896,3901833
3901896,3902202
3901896,3901901
301817,301501
301817,30615
301817,30409
301817,301269
301817,301268
301817,301499
301817,301500
300705,300706
2603392,260804
2602583,2601774
2602583,2603352
30193,303987
30193,301452
30193,30445
4203419,4203418
13803874,13803875
13803874,13803873
13803874,13803996
3902078,3902079
3902078,3902080
3902078,3901862
2101310,2101308
2101310,210608
2101310,210147
2101310,2101803
2101310,2101586
2101310,210481
10175,1014
10175,101544
10175,10453
10175,101546
10175,10172
10175,101545
10175,103476
10175,10385
10175,102072
10175,101543
10175,101541
10175,101542
10175,101540
10175,10676
10175,10173
2103268,102325
2103268,2102618
2103268,102326
1077,10461
1077,10339
1077,101788
1077,10256
1077,10137
1077,101682
1077,10531
1077,10138
1077,10397
1077,10641
103025,103024
103025,102516
103025,10430
6303966,6303962
6303966,6303958
301285,30499
301285,30267
301285,30245
301285,30238
301285,30496
301285,30497
301285,30244
330921,330922
330921,330925
30486,30487
403529,403531
403529,403973
403529,403530
402011,403467
402011,40514
3103040,3103041
10749,10748
10749,102998
10749,10746
5902826,5902828
260227,260191
5702890,5702867
5702890,5702866
5702890,5702943
1101276,1101807
1101276,1101275
1101276,110665
1101276,1101277
1101276,1101274
101331,10234
101331,101337
101331,10232
5701300,5701306
101624,10711
101624,10712
101624,10259
101624,10323
101624,101547
101624,10260
101624,10101
101624,10246
101624,10243
101624,10247
101624,10378
101624,102931
3901087,3901583
3901087,3901582
3901087,3901085
2504005,2504002
2504005,2504001
2504005,2504004
2504005,2502431
2504005,2504003
16303675,16303398
16303675,16301636
16303675,13803676
2601225,2601227
2601225,2601226
6403916,6403896
6403916,6403907
6403916,6403914
6403916,6403906
2903123,2901006
2903123,2903128
2903123,2903120
2903123,2901004
110557,1101402
110557,110360
110557,110362
110557,1101252
110557,1102715
110557,110361
110557,1102535
301071,301070
301071,301069
301071,302660
301071,301073
301071,30490
30388,30618
30388,30389
30388,3042
30388,30167
30388,301525
30388,30387
30388,30225
30388,3050
30388,30336
30388,301323
30388,30433
30388,3028
30388,301289
30388,3049
30388,30391
30388,30666
101346,10405
101346,10605
101346,10406
403677,401397
301972,301970
16203075,16203071
101595,10374
101595,10410
101595,10330
101595,10150
101595,10329
101595,10417
101595,101590
101595,101055
101595,10418
260529,2601941
260529,260510
260529,260511
2601419,2601418
2601419,2601420
2601419,2601421
13803946,13803934
13803946,13803945
1102354,1102350
10417,10374
10417,10162
10417,10150
10417,10163
10417,101054
10417,101595
10417,102988
10417,101055
10417,102986
10417,10418
250873,250872
250873,2503239
10102,10198
10102,10449
503283,50335
280638,280636
280638,2803802
280638,280639
280638,280635
101604,101605
101604,101057
570980,570983
570980,570982
570980,570981
301499,301817
301499,30409
301499,301269
301499,301268
301499,30458
301499,301500
101254,102469
101254,102576
101254,102452
101254,101255
101254,101930
101254,102453
101254,102468
101254,102457
2802112,2802110
16203537,16203538
16203537,16203536
2601767,2601769
2601767,2601763
2601767,2601768
16203022,16203020
16203022,1620932
10339,1076
10339,10263
10339,101788
10339,1082
10339,10256
10339,1081
10339,10531
10339,10641
10339,1077
10339,10291
3003752,3003747
3003752,3003794
3003752,3003738
101038,101039
2501948,2501947
2501948,2501949
2501948,250214
2803095,16203079
110296,110331
110296,110301
110296,110298
110296,110297
110296,110300
110296,110315
5703034,5703033
5703034,5703032
5703034,5702989
5703034,5703016
5701009,5701011
5701009,5701010
13803854,13803855
13803854,13803856
13803854,13803857
6403691,6403693
6403691,6403688
6403691,6403694
6403691,6403687
10155,10242
10155,1048
10155,10203
10155,101812
10155,1027
10155,101060
10155,10682
10155,10321
3902408,3902405
3085,30274
3085,30134
3085,30190
3085,30528
3085,302582
3085,30356
3085,30467
3085,30337
402162,403579
101242,101241
101242,101240
101242,101174
101242,101126
5702849,5702863
5702849,5702861
5702849,5702857
5702849,5702860
101612,1094
101612,1017
101612,1014
101612,101544
101612,10100
101612,103
101612,10106
101612,1046
101612,101639
101612,101545
101612,101
101612,10105
101612,101539
301525,30390
301525,30389
301525,3098
301525,3042
301525,3016
301525,30103
301525,30387
301525,30225
301525,3050
301525,301323
301525,3028
301525,30388
301525,3049
301525,30391
13803638,13803640
13803638,13803641
403773,403775
6403812,6403811
6403812,6403810
2803200,2803194
2803200,2803192
2102766,210523
2102766,210524
2102766,10831
2102766,2102485
2102766,103199
2102766,2102503
2102766,2102498
2102766,2102504
5902543,5902542
5902543,5902546
5902543,5902544
101757,101341
10285,10723
10285,106
10285,101622
10285,1040
10285,101621
3902388,3901079
3902388,3902392
3902388,3901076
2601771,2601769
2601771,2601770
280946,280945
1103154,1103979
1103154,1102197
1103154,1103980
1103154,1102240
101887,101108
101887,102680
101887,101109
101887,10698
101887,101888
2503430,2503400
2503430,2503397
2503430,2503399
2503430,2501453
10456,10383
10456,10171
10456,10455
10456,10280
10456,10453
10456,10713
10456,10172
10456,10279
10456,10714
10456,10454
10456,10385
10456,10452
10456,101538
10456,101543
10456,101541
10456,101542
10456,101540
10456,10384
10456,10173
2102859,2102858
2102859,2102885
2102859,2102886
2102859,2102851
2102859,2102850
2102859,2102852
6403687,6403691
6403687,6403688
526026,2602145
526026,260849
30371,30947
30371,30169
30371,30289
30371,30372
30371,301261
30371,30408
30371,30154
6203809,6203781
16003211,16003212
300699,300702
300699,300701
300699,300703
300699,300700
300699,300704
10397,10461
10397,10610
10397,101788
10397,10256
10397,10253
10397,10138
10397,1083
10397,1099
10397,101388
10397,1077
10397,10139
102439,102139
102439,10394
102439,103297
102439,103299
10682,1048
10682,10155
10682,10203
10682,101812
10682,1027
10682,101060
10682,1026
10682,103333
10682,10995
10682,10321
10378,10711
10378,10383
10378,10712
10378,10259
10378,101624
10378,10106
10378,1046
10378,10323
10378,10260
10378,10292
10378,10243
10378,101639
10378,1099
10378,101539
3902275,3902675
3902275,3902083
3902275,3902077
402359,1102319
1103553,110837
1103553,1103552
1103553,110838
1103553,110847
30408,30289
30408,301261
30408,30371
30408,30154
30408,30357
103101,102375
103101,102372
101096,10340
101096,102003
101096,102830
101096,102318
101096,10218
2803938,2803937
16201398,16203617
1101978,1101118
1101978,1102802
1101978,1101810
2503522,250887
2503522,250888
102157,102154
102157,101406
102157,10825
102157,101393
16203448,16203440
302630,302458
302630,303077
302630,302510
302630,30495
302630,301230
1103251,1103265
1103251,1102816
1103251,1102093
1103251,1102098
1103251,1102130
101281,101280
3101821,3101820
1101779,1101780
1101779,110363
1101779,1101782
1101779,1101781
1101779,110692
1101779,11088
2502431,2504002
2502431,2504001
2502431,2504004
2502431,2504005
2502431,2504003
10246,10259
10246,101624
10246,102930
10246,10101
10246,10247
10246,102931
2101473,2101474
3901834,3901847
3901834,3901861
3901834,3901835
102442,102469
102442,102463
102442,102453
102442,102443
102442,102468
102442,102457
2502718,2502717
30189,303449
30189,30470
30189,30170
30189,30237
30189,301488
30189,303249
30189,30544
101517,103425
101517,102637
101517,102562
50771,501454
1082,1076
1082,10263
1082,1084
1082,10339
1082,1081
1082,101124
1082,10641
1082,10291
16303403,13203685
16303403,16303391
3050,30390
3050,30618
3050,30389
3050,3042
3050,30167
3050,301525
3050,30387
3050,30225
3050,30336
3050,301323
3050,30433
3050,3028
3050,30388
3050,301289
3050,3049
3050,30391
3050,30666
50264,502729
50264,50494
